,text,likes,retweets,city,sentiment_analysis,url
0,"#Nature is my favorite place to be and surrounded by #art is even better 

#wheatfield 
#weizenfeld 
#roundart
#stormapproaching 
#summerlove https://t.co/m2FXXRvKUX",0,0,Lugoj,0.7096,https://t.co/m2FXXRvKUX
1,"@IMDarie Always, I complain. Winter cold, summer, heat. Everything seems to be extreme.",0,0,Hunedoara,-0.3612,
2,@Bella962436 ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0,PiteÅŸti,0.0,
3,@NeacsuRmn @ OMarlene094527 https://t.co/TzbFWKuPIu,0,0,Hunedoara,0.0,https://t.co/TzbFWKuPIu
4,"Just posted a photo @ Bucharest Sector 6, Bucharest https://t.co/R6fl7BiHQ2",0,0,Bucharest,0.0,https://t.co/R6fl7BiHQ2
5,@OMarlene094527 https://twitter.com/qtjjrzsksida,0,0,Hunedoara,0.0,https://twitter.com/qtjjrzsksida
6,@chandanchatti9 @kalyanbachchu hattap:://t.co/vasuvtfo5cup,1,0,Hunedoara,0.0,
7,@aurmaramures God help! https://t.co/84CUOpIoDj,0,0,Hunedoara,0.6239,https://t.co/84CUOpIoDj
8,@505Buzimska There is some truth to what has been written. The subject that was missed or deliberately not mentioned is the US activities there right after the collapse of Yugoslavia. You can research what VamÄ±k Volkan is doing in the Balkans.,0,0,Mehadia,-0.4767,
9,@demoyasoniachna Super super super â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,0,0,CisnÄƒdie,0.9136,
